所在縣市,識別碼,栓位X坐標(TWD97),栓位Y坐標(TWD97),消防栓形態(種類編碼)
嘉義市,5.61E+20,191935.363,2596917.71,0
嘉義市,5.61E+20,191956.937,2596822.235,0
嘉義市,5.61E+20,191974.576,2597039.128,0
嘉義市,5.61E+20,191413.454,2596817.64,0
嘉義市,5.61E+20,191486.719,2596710.122,0
嘉義市,5.61E+20,191671.123,2596794.658,0
嘉義市,5.61E+20,191758.737,2596774.646,0
嘉義市,5.61E+20,191325.685,2597075.479,4
嘉義市,5.61E+20,191396.167,2597147.686,0
嘉義市,5.61E+20,191402.765,2597083.79,0
嘉義市,5.61E+20,191302.425,2597178.133,0
嘉義市,5.61E+20,191343.539,2596689.261,0
嘉義市,5.61E+20,191195.591,2596782.256,0
嘉義市,5.61E+20,191178.882,2596891.244,0
嘉義市,5.61E+20,191545.243,2597217.292,2
嘉義市,5.61E+20,191313.231,2596808.985,0
嘉義市,5.61E+20,191279.183,2596849.985,0
嘉義市,5.61E+20,191289.072,2596905.243,0
嘉義市,5.61E+20,191311.342,2596727.368,0
嘉義市,5.61E+20,191303.948,2597168.704,0
嘉義市,5.61E+20,194743.782,2596421.281,0
嘉義市,5.61E+20,194558.341,2596402.221,0
嘉義市,5.61E+20,194614.158,2596709.698,0
嘉義市,5.61E+20,194500.412,2596798.162,0
嘉義市,5.61E+20,194690.72,2596497.152,0
嘉義市,5.61E+20,194551.408,2596515.683,0
嘉義市,5.61E+20,194647.992,2596550.452,0
嘉義市,5.61E+20,194553.546,2596380.975,0
嘉義市,5.61E+20,194758.949,2596400.472,2
嘉義市,5.61E+20,194491.655,2596900.164,0
嘉義市,5.61E+20,194671.372,2596434.271,0
嘉義市,5.61E+20,194901.579,2597093.974,0
嘉義市,5.61E+20,194793.615,2597088.005,0
嘉義市,5.61E+20,194694.515,2597067.167,0
嘉義市,5.61E+20,194687.05,2597174.101,0
嘉義市,5.61E+20,194498.569,2597047.94,0
嘉義市,5.61E+20,194929.927,2596993.652,0
嘉義市,5.61E+20,194993.784,2597204.206,0
嘉義市,5.61E+20,194603.796,2597094.124,0
嘉義市,5.61E+20,194502.126,2597119.631,0
